ID,性别,年龄,年收入,消费度（1-100）
1,男,19,15,39
2,男,21,15,81
3,女,20,16,6
4,女,23,16,77
5,女,31,17,40
6,女,22,17,76
7,女,35,18,6
8,女,23,18,94
9,男,64,19,3
10,女,30,19,72
11,男,67,19,14
12,女,35,19,99
13,女,58,20,15
14,女,24,20,77
15,男,37,20,13
16,男,22,20,79
17,女,35,21,35
18,男,20,21,66
19,男,52,23,29
20,女,35,23,98
21,男,35,24,35
22,男,25,24,73
23,女,46,25,5
24,男,31,25,73
25,女,54,28,14
26,男,29,28,82
27,女,45,28,32
28,男,35,28,61
29,女,40,29,31
30,女,23,29,87
31,男,60,30,4
32,女,21,30,73
33,男,53,33,4
34,男,18,33,92
35,女,49,33,14
36,女,21,33,81
37,女,42,34,17
38,女,30,34,73
39,女,36,37,26
40,女,20,37,75
41,女,65,38,35
42,男,24,38,92
43,男,48,39,36
44,女,31,39,61
45,女,49,39,28
46,女,24,39,65
47,女,50,40,55
48,女,27,40,47
49,女,29,40,42
50,女,31,40,42
51,女,49,42,52
52,男,33,42,60
53,女,31,43,54
54,男,59,43,60
55,女,50,43,45
56,男,47,43,41
57,女,51,44,50
58,男,69,44,46
59,女,27,46,51
60,男,53,46,46
61,男,70,46,56
62,男,19,46,55
63,女,67,47,52
64,女,54,47,59
65,男,63,48,51
66,男,18,48,59
67,女,43,48,50
68,女,68,48,48
69,男,19,48,59
70,女,32,48,47
71,男,70,49,55
72,女,47,49,42
73,女,60,50,49
74,女,60,50,56
75,男,59,54,47
76,男,26,54,54
77,女,45,54,53
78,男,40,54,48
79,女,23,54,52
80,女,49,54,42
81,男,57,54,51
82,男,38,54,55
83,男,67,54,41
84,女,46,54,44
85,女,21,54,57
86,男,48,54,46
87,女,55,57,58
88,女,22,57,55
89,女,34,58,60
90,女,50,58,46
91,女,68,59,55
92,男,18,59,41
93,男,48,60,49
94,女,40,60,40
95,女,32,60,42
96,男,24,60,52
97,女,47,60,47
98,女,27,60,50
99,男,48,61,42
100,男,20,61,49
101,女,23,62,41
102,女,49,62,48
103,男,67,62,59
104,男,26,62,55
105,男,49,62,56
106,女,21,62,42
107,女,66,63,50
108,男,54,63,46
109,男,68,63,43
110,男,66,63,48
111,男,65,63,52
112,女,19,63,54
113,女,38,64,42
114,男,19,64,46
115,女,18,65,48
116,女,19,65,50
117,女,63,65,43
118,女,49,65,59
119,女,51,67,43
120,女,50,67,57
121,男,27,67,56
122,女,38,67,40
123,女,40,69,58
124,男,39,69,91
125,女,23,70,29
126,女,31,70,77
127,男,43,71,35
128,男,40,71,95
129,男,59,71,11
130,男,38,71,75
131,男,47,71,9
132,男,39,71,75
133,女,25,72,34
134,女,31,72,71
135,男,20,73,5
136,女,29,73,88
137,女,44,73,7
138,男,32,73,73
139,男,19,74,10
140,女,35,74,72
141,女,57,75,5
142,男,32,75,93
143,女,28,76,40
144,女,32,76,87
145,男,25,77,12
146,男,28,77,97
147,男,48,77,36
148,女,32,77,74
149,女,34,78,22
150,男,34,78,90
151,男,43,78,17
152,男,39,78,88
153,女,44,78,20
154,女,38,78,76
155,女,47,78,16
156,女,27,78,89
157,男,37,78,1
158,女,30,78,78
159,男,34,78,1
160,女,30,78,73
161,女,56,79,35
162,女,29,79,83
163,男,19,81,5
164,女,31,81,93
165,男,50,85,26
166,女,36,85,75
167,男,42,86,20
168,女,33,86,95
169,女,36,87,27
170,男,32,87,63
171,男,40,87,13
172,男,28,87,75
173,男,36,87,10
174,男,36,87,92
175,女,52,88,13
176,女,30,88,86
177,男,58,88,15
178,男,27,88,69
179,男,59,93,14
180,男,35,93,90
181,女,37,97,32
182,女,32,97,86
183,男,46,98,15
184,女,29,98,88
185,女,41,99,39
186,男,30,99,97
187,女,54,101,24
188,男,28,101,68
189,女,41,103,17
190,女,36,103,85
191,女,34,103,23
192,女,32,103,69
193,男,33,113,8
194,女,38,113,91
195,女,47,120,16
196,女,35,120,79
197,女,45,126,28
198,男,32,126,74
199,男,32,137,18
200,男,30,137,83
